,0,1,2,3,4,5,6,7,8,9
56900,24,21,21,5,28,19,8,25,14,24
200728,19,3,18,3,4,2,7,15,16,18
100507421,10,29,8,13,16,11,27,10,3,6
374395,13,16,27,15,20,15,2,27,10,27
129787,29,15,14,1,22,11,20,10,20,6
57583,0,1,4,4,10,0,10,11,22,17
25829,10,3,18,3,4,2,7,15,16,18
55751,16,17,20,6,23,29,23,18,26,21
387521,19,3,8,3,4,2,7,15,16,18
55266,23,27,26,18,10,4,12,28,0,0
201931,11,22,21,20,28,19,8,28,1,9
147007,19,3,8,3,4,2,7,15,16,18
23670,28,1,26,4,7,3,12,26,22,17
114801,19,3,8,3,4,2,7,15,16,18
374882,23,15,5,1,16,9,20,2,3,1
55248,24,21,21,5,28,23,8,25,13,24
29100,27,4,17,24,7,25,3,12,6,10
84928,1,25,5,1,10,0,10,26,22,17
219854,11,15,12,1,1,19,26,28,1,9
124446,11,1,14,26,1,9,26,11,20,9
29058,5,2,6,17,19,27,28,13,15,16
65062,11,27,12,1,1,19,26,28,14,9
729515,29,15,1,29,22,11,0,11,24,4
79161,21,12,23,22,8,26,24,19,2,14
23731,28,8,6,2,19,7,14,16,11,16
55069,18,11,13,12,25,1,25,17,25,29
84866,10,3,8,3,4,2,7,15,3,18
254863,10,3,18,3,4,2,7,15,3,18
746,11,22,5,29,10,13,10,26,14,9
91304,9,9,9,9,5,22,16,4,23,3
54916,10,27,8,26,22,28,20,6,0,1
90871,29,4,14,13,26,13,9,26,24,17
90488,10,27,8,1,16,9,20,2,20,1
55754,9,9,9,9,21,22,16,9,23,25
55161,1,15,5,1,1,13,20,6,3,17
59353,1,25,14,27,22,13,10,6,20,17
55151,11,22,5,1,1,13,26,11,1,9
55254,11,4,12,29,22,13,9,28,14,9
440026,1,4,1,29,10,28,9,23,14,17
131616,8,11,13,12,11,1,25,17,25,26
79188,1,1,26,1,17,25,9,6,0,20
55076,27,1,28,29,17,27,9,11,0,28
83604,9,28,9,22,8,8,24,19,7,14
10329,22,18,28,0,6,27,28,23,11,4
23585,19,3,18,3,4,2,7,15,16,18
757,3,0,28,24,17,3,28,13,6,28
79639,11,22,12,5,28,19,8,25,14,24
55529,18,11,13,12,25,1,21,17,25,29
90809,17,23,15,16,24,17,4,29,12,5
55219,18,11,13,12,11,1,25,17,25,29
9528,19,3,18,3,4,2,7,15,16,18
25789,29,29,1,13,26,11,0,10,20,6
85025,22,10,28,24,9,27,1,16,15,23
157378,11,22,21,20,28,28,26,25,1,10
91147,1,25,5,12,25,1,12,26,0,17
137695,19,3,18,3,4,2,7,15,16,18
51249,16,17,20,6,23,29,23,18,18,21
54968,18,4,28,12,25,1,21,16,25,29
283232,18,1,26,29,22,28,12,11,0,0
25963,19,3,18,3,4,2,7,15,16,18
92162,24,22,21,5,10,23,0,6,14,24
252839,27,5,26,5,17,25,3,25,6,10
641649,2,12,16,19,12,24,1,8,17,22
27346,0,25,4,4,0,0,10,26,22,19
26022,5,10,29,17,9,7,22,24,15,8
56674,2,24,16,25,14,21,1,24,17,12
7110,23,1,26,29,22,28,14,11,9,17
29766,1,15,5,1,16,28,20,6,3,17
7112,22,1,6,27,6,25,11,13,11,28
9168,1,15,5,26,22,9,20,2,3,17
7114,19,3,18,3,4,2,7,15,16,18
7117,2,12,11,25,12,12,13,8,19,16
83857,6,7,23,19,14,21,13,5,17,12
160418,29,8,1,13,26,11,0,23,24,4
84899,11,22,21,1,1,19,26,28,14,9
79089,10,29,14,26,16,9,27,10,24,1
81542,8,0,28,24,19,10,28,3,25,26
51075,0,25,14,1,22,13,9,6,9,17
54495,29,15,26,1,10,27,0,26,20,4
56255,24,21,21,10,7,23,22,22,13,26
7126,11,15,19,20,16,9,20,11,20,1
25816,3,10,11,2,9,7,1,5,2,23
55504,19,3,18,3,4,2,7,15,16,18
27242,10,27,5,26,1,9,20,2,20,1
23043,11,21,12,5,1,19,8,25,14,9
10318,17,23,15,16,24,18,4,29,12,5
8658,11,15,14,18,1,19,26,11,1,17
85456,29,15,6,29,22,11,0,23,11,4
80351,28,5,10,29,6,27,14,13,26,0
7137,10,3,8,26,16,9,7,15,3,18
3842,2,24,16,19,12,12,22,24,19,26
30000,29,15,1,13,10,28,27,11,20,6
23534,10,29,1,20,16,9,27,10,20,6
27327,23,27,14,1,22,19,26,28,1,28
23112,23,27,12,20,1,9,20,28,14,9
57690,10,15,19,1,16,9,27,10,3,1
10140,25,26,23,9,21,5,29,14,23,3
10766,2,24,11,2,14,26,18,3,15,12
54472,11,27,5,20,17,19,26,28,14,9
10040,23,15,19,26,16,9,20,2,3,1
9804,0,25,4,4,0,0,10,26,22,19
56993,13,16,27,15,20,15,2,27,10,13
10953,19,3,18,3,4,2,7,15,16,18
10452,19,3,18,3,4,2,7,15,16,18
54543,5,0,28,27,19,25,28,12,8,20
9868,7,18,17,17,15,27,14,0,9,10
7150,5,10,10,2,11,12,22,5,15,16
7153,17,23,15,16,24,17,4,29,12,5
7155,14,16,3,23,20,15,2,27,10,27
11073,5,18,10,2,6,10,28,18,26,16
10210,19,3,18,3,4,2,7,15,3,18
1861,19,3,18,3,4,2,7,15,16,18
26092,19,3,18,3,4,2,7,15,16,18
163590,19,3,19,3,4,2,7,15,16,18
27324,24,21,17,1,22,13,9,22,0,20
9878,29,29,14,4,10,11,0,10,24,1
7157,23,27,14,26,16,9,20,2,16,1
7158,24,21,12,5,28,23,8,22,13,24
7159,28,0,26,24,17,10,6,13,9,28
9537,17,23,15,16,24,18,4,29,12,5
90313,3,10,10,17,9,27,28,24,15,8
9540,7,1,17,29,17,13,19,6,11,10
94241,1,25,4,1,22,13,10,26,0,17
7162,18,18,26,27,25,10,14,12,6,0
7163,23,27,14,1,22,9,9,2,20,1
7164,7,18,28,29,7,28,28,6,9,17
7165,21,12,16,19,8,21,1,24,19,22
25941,2,10,16,19,9,26,18,24,23,22
7166,11,15,12,20,1,19,26,28,1,9
7167,10,15,1,13,26,11,27,10,24,6
7168,21,7,23,22,11,8,24,19,2,3
7169,11,27,12,1,1,19,26,6,14,9
7170,24,21,12,20,28,19,8,25,13,24
7171,24,22,21,5,28,19,8,25,13,24
1200,5,10,16,0,15,10,28,8,8,10
7174,5,17,20,6,6,29,23,18,18,21
7175,22,18,17,14,15,3,19,8,6,23
51002,29,4,6,1,10,28,0,23,11,4
8459,5,5,26,29,25,27,12,21,26,29
7178,10,3,19,3,16,9,7,2,20,18
22974,1,1,26,27,7,13,14,12,0,0
29896,1,15,14,1,1,9,12,11,1,1
6434,5,6,2,8,6,3,6,24,28,2
7187,19,3,18,3,4,2,7,15,16,18
26146,6,10,10,24,9,7,22,3,17,23
9618,8,1,17,14,15,25,19,0,9,20
7188,10,3,8,26,16,2,7,15,3,18
84231,0,25,4,1,17,0,10,13,9,19
22906,0,25,4,4,0,0,10,26,22,19
66008,19,3,18,3,4,2,7,15,16,18
23471,3,0,28,27,0,3,3,12,11,28
133022,19,3,18,3,4,2,7,15,16,18
9697,10,29,8,26,16,9,27,2,3,1
10131,23,27,19,26,1,9,20,28,3,1
58485,11,15,19,26,1,9,26,28,14,1
7109,8,7,13,10,11,26,25,19,25,26
60684,0,25,4,1,22,13,12,26,20,17
51112,0,4,4,4,0,0,10,13,22,19
80006,23,27,5,1,1,9,20,2,0,1
6399,24,21,3,27,27,23,11,22,9,28
10597,11,21,12,20,1,19,26,28,1,9
51693,10,3,8,3,4,2,7,15,3,18
27095,27,4,28,14,27,13,9,0,6,10
51399,23,27,5,1,1,9,20,11,3,1
79090,10,29,1,13,26,11,27,10,24,6
122553,22,4,28,17,7,27,19,13,9,10
22878,18,11,13,12,25,1,25,17,25,29
51499,19,29,19,3,4,9,7,15,3,18
28951,16,17,20,6,23,29,23,18,18,21
10206,18,11,13,12,25,1,21,17,25,29
23321,11,27,12,1,1,9,26,11,14,9
373,23,15,5,1,22,28,9,11,14,9
8805,28,0,26,29,7,13,10,13,9,28
7726,10,15,8,26,16,9,20,2,3,1
5987,28,0,4,27,19,27,3,12,6,0
10155,5,2,11,17,14,7,3,5,19,16
51592,11,22,12,5,1,19,26,28,1,9
55521,1,4,5,29,10,25,12,28,0,20
4591,7,1,17,27,17,25,9,11,6,20
10475,20,6,2,8,2,6,6,1,28,28
89122,10,29,19,13,16,11,27,10,20,6
90933,23,27,5,1,10,9,20,2,0,17
54765,19,3,18,3,4,2,7,15,16,18
85363,23,15,5,1,1,19,26,6,1,9
84851,10,15,14,1,16,9,20,2,20,1
81844,27,18,17,14,7,25,19,0,6,10
140691,10,3,8,3,4,2,7,15,16,18
131405,10,29,8,26,16,2,27,10,3,6
81603,10,3,18,3,4,2,7,15,16,18
114088,6,18,16,19,11,20,24,22,17,26
7204,18,4,14,20,25,1,21,26,14,17
11078,23,27,21,20,1,19,26,28,1,9
9321,28,4,4,4,0,0,12,13,22,19
9320,29,27,5,1,22,13,10,11,9,17
9325,10,27,5,26,16,9,20,2,20,1
7205,6,7,23,25,8,26,22,19,7,14
54802,1,1,28,18,22,4,12,21,0,0
158234,11,27,5,26,10,9,20,28,14,1
54931,1,1,6,27,7,28,14,6,11,0
60487,5,10,10,2,9,24,28,5,26,16
51504,8,11,13,2,19,1,25,17,8,8
54482,11,27,12,26,1,9,20,11,1,9
81627,29,29,1,1,26,11,27,10,20,6
79979,27,18,17,27,27,25,19,16,9,26
51605,8,11,13,12,25,1,21,17,25,29
55687,10,27,19,26,16,9,20,2,3,1
54952,16,13,20,28,23,29,23,18,18,21
51095,29,29,1,13,26,0,20,10,22,1
7216,25,6,2,8,2,6,6,1,17,12
6738,2,10,11,25,3,24,1,8,17,23
26133,23,15,14,13,10,13,20,6,3,17
80036,23,27,12,20,1,9,26,28,20,9
54822,23,15,14,13,26,11,0,26,24,0
7227,11,21,12,1,7,13,12,28,14,9
83707,20,6,2,18,2,4,6,21,28,2
142940,23,27,19,1,16,28,12,2,9,17
26995,2,12,16,19,3,24,22,8,19,22
7248,20,6,6,18,6,4,28,21,0,2
8848,23,17,20,26,23,29,20,2,3,1
9819,10,15,14,26,1,9,20,11,3,1
1831,22,2,11,24,27,12,22,13,26,8
81628,24,21,21,5,28,23,8,22,13,24
116461,2,18,11,14,3,24,1,8,17,23
79042,10,3,8,3,16,9,7,2,20,18
283989,19,3,18,3,4,2,7,15,16,18
10102,11,22,12,1,1,19,26,28,1,9
7251,19,3,18,3,4,2,7,15,16,18
10194,19,3,19,26,4,9,27,15,3,18
128553,23,27,19,26,10,28,20,6,20,1
7247,29,8,1,13,26,11,0,10,24,6
7257,22,5,10,2,6,3,22,24,15,12
23554,20,6,2,8,2,4,6,21,28,2
27075,21,28,23,22,21,5,13,14,5,12
81619,6,24,11,25,27,3,1,3,17,12
10100,7,15,5,13,16,28,20,11,0,1
10099,0,25,4,4,0,0,10,26,22,19
6302,19,3,8,3,4,9,7,15,3,18
7106,5,18,17,14,15,12,3,8,19,23
10098,10,29,1,13,26,11,27,10,20,6
7105,3,7,28,10,27,23,14,22,26,26
7259,2,12,11,19,14,26,29,3,15,23
64061,28,1,26,14,19,28,19,13,6,0
23270,0,15,14,1,25,13,21,17,1,29
55720,0,25,19,26,0,9,20,2,20,19
90121,21,7,23,22,21,26,24,19,2,22
115939,19,3,8,3,4,2,7,15,16,18
7260,19,3,8,3,4,2,7,15,16,18
10078,6,24,16,2,14,24,1,3,19,16
7264,19,3,8,3,4,2,7,15,16,18
158427,19,3,18,3,4,2,7,15,16,18
146057,11,22,12,20,28,19,26,25,14,24
7265,19,3,8,3,4,2,7,15,16,18
54970,19,3,8,26,4,2,7,15,16,18
151613,10,3,19,26,16,9,7,15,3,18
55761,5,10,10,0,6,10,28,23,26,4
54902,10,3,8,26,16,2,20,2,3,1
79809,22,5,16,10,19,27,22,5,8,16
64927,20,6,2,8,2,6,6,1,28,2
83538,24,21,3,18,22,23,11,22,0,26
23331,19,3,19,3,4,9,7,15,16,18
7267,1,4,26,1,10,28,9,6,1,20
92104,7,1,17,20,17,25,9,11,0,10
150737,1,25,5,18,22,28,12,11,0,0
23548,11,21,12,5,1,19,8,25,1,24
9652,10,29,8,13,16,9,27,10,24,1
125488,11,15,12,20,1,13,26,11,1,9
91875,24,4,21,29,22,19,9,6,9,17
319089,24,22,21,5,28,19,8,25,14,24
123016,19,3,18,3,4,2,7,15,16,18
283237,28,6,28,18,2,4,14,21,28,2
7270,1,4,26,29,22,13,12,26,0,17
8458,7,5,17,27,7,27,19,13,9,28
9675,23,27,14,26,1,9,20,2,1,9
80185,29,8,1,13,26,11,0,23,24,4
7272,18,11,13,12,25,27,21,17,25,29
150465,1,15,5,1,10,19,10,28,9,17
25809,22,2,11,14,15,12,1,8,19,10
23170,11,27,14,20,1,19,26,28,1,9
26140,11,27,5,20,1,9,26,11,14,9
23093,5,0,6,0,6,12,3,5,15,16
79739,14,16,3,23,20,15,2,27,10,27
79183,10,3,19,3,4,2,7,15,16,18
7276,5,5,10,19,19,12,28,23,26,10
64595,1,27,5,20,22,19,26,11,1,9
94015,14,16,27,23,20,15,2,27,10,27
80727,11,1,12,1,1,25,26,28,1,9
7846,19,3,18,3,4,2,7,15,16,18
10376,14,16,3,23,20,15,2,27,10,27
84790,19,3,8,3,4,2,7,15,16,18
203068,19,3,18,3,4,2,7,15,16,18
7280,18,18,6,29,27,23,14,23,11,0
347733,23,1,12,4,0,0,10,26,22,17
10383,9,14,9,22,5,22,24,19,29,14
51174,11,22,12,5,1,19,26,28,1,9
7283,5,8,1,0,19,10,0,23,11,4
10844,19,3,18,3,4,2,7,15,16,18
10426,1,27,5,1,22,9,20,21,20,0
27229,7,4,4,27,10,13,12,6,9,17
114791,11,27,12,20,1,19,26,28,1,0
7284,16,17,20,6,23,29,23,18,18,21
55000,23,27,14,1,16,9,20,2,20,1
7289,11,22,12,5,28,19,26,0,1,24
56995,3,4,10,0,19,10,28,13,8,20
11334,18,11,13,12,25,1,21,17,25,29
7991,5,0,10,17,11,27,28,16,19,16
5756,1,1,5,29,10,13,10,23,11,17
11344,18,11,13,10,25,23,28,22,25,28
221830,7,4,26,29,22,25,19,0,9,10
57045,5,8,6,0,26,27,0,23,11,4
200081,5,10,17,17,15,24,1,3,19,23
167838,27,18,26,1,25,25,21,0,0,0
55787,23,15,5,26,10,28,12,26,22,17
7295,13,16,27,15,20,15,2,27,10,27
25828,23,27,8,26,16,9,20,2,3,1
51060,22,0,16,24,6,12,1,16,26,23
79770,19,3,8,3,4,2,7,15,16,18
57544,19,3,18,3,4,2,7,15,16,18
84817,27,1,17,14,7,28,9,0,6,20
10190,27,4,17,14,22,13,9,0,9,20
10628,10,15,8,26,16,9,20,2,3,1
9352,20,6,2,8,2,6,6,1,28,2
10907,22,5,29,19,9,7,1,24,15,16
7296,27,1,12,27,17,25,9,11,1,20
7298,0,1,14,1,10,9,10,26,22,17
127253,19,3,18,3,4,2,7,15,16,18
129450,17,23,15,16,24,18,4,29,12,5
11338,10,29,8,3,16,11,27,10,20,6
23350,0,25,4,4,0,0,10,6,22,19
55075,5,8,16,17,27,7,0,23,26,16
6675,5,10,6,0,19,10,14,16,8,10
7317,10,1,5,1,10,9,20,2,0,17
10054,5,24,29,2,19,12,13,16,8,16
9039,11,22,21,20,28,19,26,28,1,9
79876,25,26,22,9,8,5,15,20,23,11
7311,11,15,5,26,1,9,9,28,1,9
55236,19,3,18,3,4,2,7,15,16,18
10422,10,27,5,26,16,9,20,2,3,1
337867,22,10,11,17,6,12,22,8,15,16
51271,29,8,1,0,26,11,0,6,24,4
55833,28,27,14,14,22,28,10,0,9,17
9898,5,5,10,17,6,7,14,23,19,8
7314,19,3,8,3,16,9,7,15,20,18
23666,16,17,20,6,23,29,23,18,18,21
7316,7,0,17,0,6,25,11,16,0,10
7319,29,8,1,13,26,11,0,23,24,6
7320,11,22,21,20,28,19,26,25,13,9
11065,29,29,1,13,26,11,27,10,20,6
7321,1,1,5,29,10,25,9,26,0,17
7322,10,27,8,26,16,9,20,2,3,1
7323,23,27,19,26,0,9,20,11,20,1
7324,1,4,5,18,22,4,10,11,0,28
7325,23,27,5,1,10,28,20,11,20,1
10477,29,8,1,29,26,11,0,23,24,4
140739,28,10,10,24,27,12,3,13,6,8
7326,15,28,23,22,21,21,29,19,2,22
7327,7,0,26,27,7,25,19,12,9,28
7328,19,3,18,3,4,2,7,15,16,18
7329,13,16,27,15,20,15,2,27,10,27
51465,19,3,18,3,4,2,7,15,16,18
3093,22,8,6,0,26,28,0,23,11,4
7332,19,3,18,3,4,2,7,15,16,18
9246,10,15,19,1,16,9,20,2,20,1
9040,22,5,17,17,15,24,3,8,15,23
7334,24,22,12,5,28,19,8,25,13,24
63893,11,15,21,5,1,19,26,11,14,9
55585,19,3,18,3,4,2,7,15,16,18
92912,11,27,21,20,1,19,26,28,1,9
100134869,19,3,8,3,4,2,7,15,16,18
54926,1,1,14,1,22,13,12,26,9,17
29089,1,8,6,0,10,10,14,12,26,0
7336,11,27,5,1,1,19,26,28,1,9
55284,8,11,13,12,25,1,25,17,25,29
65264,10,3,8,3,16,9,7,2,16,1
7337,1,15,26,14,22,25,19,11,9,0
90025,7,0,14,14,7,28,19,0,6,20
9354,11,27,12,20,1,19,26,28,1,9
10277,19,3,18,3,4,2,7,15,16,18
56061,22,10,11,24,15,20,13,16,26,8
29914,1,1,28,27,22,27,9,0,0,0
5412,3,1,28,29,19,10,19,13,11,10
59286,18,0,6,27,22,4,28,21,0,17
84993,10,27,19,26,16,9,20,2,3,1
134510,7,18,28,14,17,13,19,0,6,0
29855,23,27,5,27,10,13,9,26,0,17
254048,29,29,1,13,26,11,27,10,24,6
7342,1,1,5,18,22,4,10,26,0,0
29979,15,24,16,25,12,5,18,3,19,16
29978,27,1,26,29,19,28,28,26,9,0
197131,11,27,12,20,1,19,26,28,1,9
23304,3,4,29,2,6,3,13,12,26,2
130507,19,3,19,26,4,2,7,15,3,18
23352,16,17,20,6,23,29,23,18,18,21
51366,23,4,12,4,1,13,9,11,14,9
55148,9,14,0,7,5,8,15,4,29,11
92181,28,1,6,4,10,13,12,26,11,0
7343,0,25,4,4,0,0,10,11,22,19
51035,23,27,14,1,22,13,20,11,0,9
165324,9,7,23,22,5,26,24,19,7,14
137886,2,2,29,24,9,20,1,24,19,16
23190,23,27,5,26,17,25,9,2,0,17
80700,27,5,6,24,7,10,3,12,11,10
26043,10,27,5,26,22,9,20,2,20,1
7993,10,27,19,26,16,9,20,2,20,1
7345,27,22,12,29,10,25,26,28,1,9
51377,19,3,8,26,4,2,7,15,16,18
54963,19,3,18,3,4,2,7,15,16,18
7351,17,23,15,16,24,18,4,29,12,5
51506,23,1,19,26,10,9,20,11,3,17
7353,29,8,1,13,26,11,0,10,24,6
23376,1,27,26,18,22,4,12,21,0,17
51569,19,3,8,26,4,2,7,15,3,1
55325,4,20,7,21,29,14,5,20,21,25
7357,23,27,12,20,1,9,26,28,1,9
7358,11,15,14,1,1,9,20,28,1,9
56886,10,3,8,3,16,9,7,2,16,18
55757,11,15,5,26,1,9,26,28,3,9
7360,10,27,8,26,16,9,20,2,20,1
127933,18,25,26,1,25,27,12,26,11,17
54887,23,29,8,13,16,11,27,10,24,6
23074,19,3,18,3,4,2,7,15,16,18
115426,0,25,4,4,0,0,12,26,22,19
51720,16,17,20,6,23,29,23,18,18,21
8408,5,10,11,2,9,12,28,5,17,8
9706,23,27,19,26,16,9,20,2,20,1
729852,19,3,18,3,4,2,7,15,16,18
7372,14,15,3,23,10,9,11,2,3,1
9094,14,16,27,15,20,15,2,4,10,27
84747,20,6,2,18,2,4,6,21,28,2
55898,1,0,26,29,22,27,12,11,11,28
25972,18,11,12,12,25,1,21,17,1,29
137970,27,8,17,14,19,12,3,23,26,26
7374,10,29,14,26,16,9,27,10,20,1
85451,1,4,5,18,22,28,9,21,9,17
64718,10,3,8,26,16,2,27,15,3,18
5976,5,10,2,17,2,3,28,1,8,2
26019,16,17,20,6,23,29,23,18,18,21
65110,15,24,11,22,12,20,18,24,2,22
65109,1,21,5,1,10,28,26,11,1,28
7378,1,1,28,29,22,27,14,13,9,17
55245,5,10,6,0,6,10,14,23,8,4
84300,10,29,19,13,16,11,27,10,20,6
29796,0,25,4,4,0,0,10,6,22,19
7381,0,25,4,0,0,13,12,13,11,0
7384,7,18,17,27,17,25,19,0,9,0
7385,3,2,10,27,17,3,3,12,26,26
7386,10,27,5,26,16,9,20,2,20,1
7388,28,18,26,27,27,28,19,13,6,20
27089,10,29,1,13,26,11,27,10,24,6
8725,11,22,14,1,1,19,26,28,14,9
81605,18,11,13,12,25,1,21,17,25,29
7389,16,17,20,6,23,29,23,18,18,21
7390,19,3,18,3,4,2,7,15,16,18
79650,10,15,19,4,16,0,20,2,22,1
55850,29,8,1,13,22,11,0,23,24,4
7392,6,24,16,24,9,20,3,16,19,23
205717,29,8,1,13,26,11,0,23,24,4
84833,6,7,11,8,14,20,13,1,17,2
8615,3,4,5,29,22,23,9,22,0,0
7398,10,3,8,3,4,2,7,15,16,18
9100,1,27,5,29,10,25,12,26,0,17
8237,11,22,12,20,1,19,26,28,14,9
219333,29,8,6,13,26,11,0,23,24,4
8975,6,0,29,2,9,3,13,24,8,16
9097,0,25,4,4,22,0,12,6,1,0
9958,19,3,18,3,4,2,7,15,16,18
10600,21,2,22,22,21,21,29,24,2,22
23326,27,18,6,27,19,10,3,13,8,10
29761,12,13,10,28,18,16,17,7,27,7
389856,27,18,17,29,17,27,14,11,6,24
57646,19,3,18,3,4,2,7,15,16,18
9960,0,25,4,4,0,0,10,26,22,19
23032,9,28,9,11,21,5,15,4,5,3
9736,19,27,8,26,16,9,20,2,3,1
57602,10,15,19,26,16,9,20,2,20,1
57695,7,1,4,27,22,13,12,26,9,28
84640,1,27,19,26,16,9,20,2,20,1
10713,16,17,20,6,23,29,20,18,3,21
7375,3,0,29,2,7,3,13,12,19,23
55230,1,4,10,18,19,10,28,21,11,4
84132,1,4,4,4,17,28,9,12,11,20
85015,11,27,12,20,1,19,26,28,1,9
64854,19,3,18,3,4,2,7,15,16,18
55031,10,27,5,26,1,9,20,28,3,1
84196,15,12,11,19,12,24,1,8,15,23
25862,10,27,14,1,26,9,27,10,24,17
8078,19,29,8,26,16,2,27,2,3,6
158880,23,1,19,26,10,13,20,2,3,1
54532,3,10,2,2,6,7,1,16,15,2
9712,9,28,0,7,13,22,15,20,4,11
7874,24,22,10,18,2,4,8,25,28,23
9101,20,5,29,2,2,3,6,13,28,12
8239,11,27,21,1,1,19,26,28,1,9
8287,10,29,14,1,16,9,27,2,3,1
10208,11,27,12,20,1,19,26,28,14,9
51118,14,16,3,23,20,15,2,27,10,27
10813,5,5,10,2,6,10,14,5,26,16
9724,19,3,18,3,4,2,7,15,16,18
51096,1,4,6,29,22,19,26,6,0,9
27340,15,12,23,25,8,26,24,19,2,14
84294,10,3,8,26,16,9,27,2,20,18
57050,0,27,5,1,22,9,20,2,20,17
84916,19,3,18,3,4,2,7,15,16,18
55813,19,3,18,3,4,2,7,15,16,18
7402,3,6,2,18,27,10,28,5,28,2
7404,23,27,19,1,10,19,26,28,9,9
7405,10,27,19,20,16,9,20,2,20,1
80146,21,12,23,22,8,26,29,4,5,22
8409,10,29,8,26,16,9,20,2,3,1
6844,5,0,6,29,17,3,28,12,26,0
9341,26,14,0,7,29,14,16,9,21,11
6845,1,27,14,1,10,28,20,6,20,17
57216,3,2,16,24,27,20,1,24,15,8
9218,10,27,19,13,16,9,20,11,20,1
9217,24,22,21,5,28,19,8,25,13,24
7407,0,25,4,4,0,0,10,11,22,19
79805,18,11,13,12,25,1,25,16,25,29
7408,1,25,4,4,0,13,10,26,20,17
10493,21,24,23,25,12,21,13,24,2,12
7410,23,4,14,1,22,19,9,6,9,9
7411,11,27,5,1,1,19,26,28,1,9
1462,3,0,10,24,6,3,6,13,6,28
7414,0,25,4,4,0,0,10,6,22,19
7415,2,5,29,2,14,7,1,3,15,16
80124,7,21,12,27,7,13,3,12,14,20
7416,7,21,26,20,22,25,14,6,1,17
7417,10,15,14,26,16,9,20,2,3,1
7419,23,15,5,1,22,13,26,26,14,17
7422,18,27,13,12,25,1,21,17,0,17
7716,5,4,10,18,19,4,28,12,11,28
55591,5,18,6,17,27,23,28,16,26,8
9686,1,25,5,29,7,13,9,26,0,17
7428,19,3,8,3,4,2,7,15,16,18
7431,23,15,14,26,22,13,10,26,9,17
79001,5,1,6,0,15,0,14,6,8,0
154807,24,21,21,5,28,13,8,25,14,24
203547,19,3,18,3,4,2,7,15,16,18
81671,24,22,12,5,7,19,8,25,13,24
55823,27,4,4,27,22,28,10,26,9,28
23230,11,1,12,20,28,13,26,28,14,9
157680,6,18,29,14,9,3,13,24,19,8
54832,0,4,4,29,22,28,12,26,11,17
84313,10,3,8,3,16,2,7,2,3,1
9559,5,0,10,2,19,27,28,12,26,28
51160,10,29,8,3,4,2,7,15,16,18
51699,20,6,2,18,2,4,6,1,28,2
65082,10,15,8,26,16,9,20,2,3,1
55737,10,3,8,26,16,2,20,2,16,1
51028,10,27,14,1,16,9,20,2,20,1
137492,0,8,10,17,19,0,0,23,26,4
79720,24,22,12,5,28,19,8,25,14,24
23339,1,1,26,13,22,9,9,6,0,17
27072,24,22,21,5,28,19,8,28,1,0
11311,29,8,1,0,26,11,0,23,24,4
27183,27,18,17,14,15,25,3,0,9,20
9525,23,27,26,29,22,13,12,26,0,17
55610,24,21,21,0,28,23,8,25,13,26
738,6,24,11,19,11,24,1,16,2,12
6293,5,0,6,27,19,27,14,23,11,19
55275,6,18,11,2,15,27,22,8,25,16
51542,18,1,13,29,17,27,14,21,0,17
6944,10,27,5,26,16,9,20,2,20,1
23355,19,3,18,3,4,2,7,15,16,18
7443,10,3,8,3,4,2,7,15,16,18
7444,10,29,19,13,26,11,27,2,20,6
51231,29,29,1,13,26,11,27,10,24,6
128434,29,8,1,13,26,11,0,23,24,4
51534,19,3,18,3,4,2,7,15,16,18
143187,0,25,4,4,22,0,12,6,0,17
10490,11,15,14,20,1,19,20,11,1,9
4013,10,29,8,26,16,9,20,2,3,1
81556,5,5,28,24,19,27,14,16,8,16
221806,1,27,14,26,22,4,20,2,0,17
51322,11,22,14,20,1,19,26,28,1,9
23063,0,25,4,4,0,0,20,6,22,19
7453,22,2,16,17,9,21,18,14,19,22
8936,1,1,5,27,10,28,10,6,9,17
10163,25,24,2,22,14,20,29,24,28,2
10810,6,10,11,2,11,21,1,5,8,8
644739,27,0,6,14,19,10,3,0,8,10
8976,5,5,10,24,7,12,28,12,11,0
51729,1,1,26,29,22,28,9,0,0,17
23558,19,3,18,3,4,2,7,15,16,18
11193,1,1,26,18,22,27,12,26,11,0
114049,25,24,23,25,14,21,29,24,19,12
80304,10,15,19,26,16,9,20,2,20,1
57590,0,25,14,1,0,0,20,2,22,19
115825,19,3,18,3,4,2,7,15,16,18
23001,25,6,2,8,2,6,6,1,28,2
11169,15,24,22,25,9,21,13,3,2,22
9948,29,8,29,2,26,7,0,23,24,4
55717,19,3,8,26,16,9,20,2,3,1
55759,28,4,26,27,19,3,28,13,8,28
64743,22,18,28,14,7,3,19,23,11,10
57418,10,27,19,26,16,9,20,2,20,1
57728,18,15,5,1,25,9,21,6,0,17
80232,7,18,17,14,15,25,9,0,0,0
10885,0,15,5,1,22,13,20,6,20,17
55339,10,3,8,3,16,9,7,2,20,1
89891,7,21,12,27,7,4,8,12,1,24
134430,10,3,8,3,4,9,7,2,20,18
55255,7,0,6,27,22,27,12,13,6,28
23160,10,3,8,26,16,9,7,2,20,18
54521,23,15,14,1,10,0,12,26,20,17
56270,0,25,14,4,0,0,10,26,22,0
22911,11,27,12,20,1,9,26,28,1,9
57599,19,3,18,3,4,2,7,15,16,18
11091,14,14,27,7,20,8,2,14,7,14
